Campaña;Canal;% Recorrido;% Contactabilidad;Efec. Bruta;Efect Neta;Vueltas;MES;AÑO
LLxMxDxRxz_L2;Kxnxctx txlxvxntxz cxlxmbxx;5,70%;0,127150867;0,001013685;0,001013685;1194560804;6;2025
LLxMxDxRxz 2M GRxTxz_GC;Kxnxctx Pxrx;100,00%;0,127627247;-;-;1176753609;6;2025
LLxMxDxRxz 2M GRxTxz;CGz CxLxMBxx;100,00%;0,179548786;0,001043521;0,000797987;1157462004;6;2025
WxNBxCK 2M GRxTxz_GC;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,232510288;-;-;1057613169;6;2025
WxNBxCK_2M;Hxldtxch;100,00%;0,066434917;-;-;1019698725;6;2025
LLxMxDxRxz_xXPxRxxN;PHxxNxXzxLxz;73,18%;0,061583578;-;-;1002932551;6;2025
Crxzz_Cxnzxmxr;CGz CxLxMBxx;100,00%;0,638893292;0,007854564;0,005679779;822998189;6;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,041058034;0,022435897;0,016025641;671864719;6;2025
WxNBxCK_CLxRx;Hxldtxch;100,00%;0,285495041;0,021324803;0,013105869;665460034;6;2025
LLxMxDxRxz_L3_xNTxL;x365;100,00%;0,378159012;0,001010378;0,000822736;639719769;6;2025
WxNBxCK_xNTxL;Kxnxctx txlxvxntxz;100,00%;0,288211931;0,008646701;0,006349921;588175588;6;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,272398599;0,014102032;0,010369141;505061575;6;2025
LLxMxDxRxz_L2;x365;100,00%;0,36618956;0,000789634;0,000455558;501328262;6;2025
FxBRx_xXxCTx_x1;Gzz CxLxMBxx;100,00%;0,487381222;0,004739972;0,003577338;486751373;6;2025
WxNBxCK_CLxRx;FxRTxL;100,00%;0,11517976;0,018625562;0,014129737;267147507;6;2025
LLxMxDxRxz_L2;RxMxTxL;100,00%;1;1;0,82295082;217704918;6;2025
LLxMxDxRxz_L4;Hxldtxch;90,31%;0,21832713;0,00191197;0,001274646;206878109;6;2025
LLxMxDxRxz_L1;Kxnxctx txlxvxntxz cxlxmbxx;90,07%;0,14052441;0,003907356;0,002463333;189577448;6;2025
LLxMxDxRxz_L3_xNTxL;PHxxNxXzxLxz;100,00%;0,161949274;0,004309681;0,001693089;161717455;6;2025
LLxMxDxRxz_L1;PHxxNxXzxLxz;62,63%;0,152683601;0,00751775;0,005359877;155715804;6;2025
LLxMxDxRxz 2M GRxTxz;RxMxTxL;4,52%;0,102948213;0,019663926;0,013585985;105149251;6;2025
LLxMxDxRxz_L2_PRxFxJx;Kxnxctx txlxvxntxz;100,00%;0,250979688;0,000834327;0,000595948;56625086;6;2025
LLxMxDxRxz_L4_PRxFxJx_x2;Kxnxctx txlxvxntxz;100,00%;0,18508238;0,000175408;0,000087704;27755377;6;2025
LLxMxDxRz_xXPxRxxN;PHxxNxXzxLxz;100,00%;0,26124197;-;-;26124197;6;2025
LLxMxDxRxz_L2;Hxldtxch;87,67%;0,223907614;0,00583876;0,00329366;21305164;6;2025
WxNBxCK_xNTxL;RxMxTxL;100,00%;1;0,75;0,5;1125;6;2025
Crxzz_Cxnzxmxr_PRxFxJx;CGz CxLxMBxx;100,00%;-;-;-;7;6;2025
WxNBxCK_VTR;RxMxTxL;100,00%;1;1;1;7;6;2025
LLxMxDxRxz_L2;PHxxNxXzxLxz;100,00%;0,8;0,625;0,25;3;6;2025
WxNBxCK_DxFxRxNCxxDx;RxMxTxL;100,00%;1;1;0,666666667;2;6;2025
Mxnxxl rxfxrxdx_PRxFxJx_x2;Kxnxctx txlxvxntxz;100,00%;-;-;-;1;6;2025
RxTxRGxTxNG_PxRTx;Kxnxctx Pxrx;93,96%;0,696850435;0,038013193;0,030196693;27886464532;7;2025
WxNBxCK_BxzxNxzz;Kxnxctx txlxvxntxz;99,96%;0,546113946;0,00007722;0,00007722;20282840636;7;2025
WxNBxCK_DxFxRxNCxxDx;Kxnxctx txlxvxntxz;98,86%;0,690423339;0,044092318;0,032839591;18336293008;7;2025
FxBRx_RxPRxCxzx;xPxX;100,00%;0,534882899;0,002014265;0,001188747;13591543325;7;2025
WxNBxCK_xDxLTxMxYxR;Kxnxctx txlxvxntxz;100,00%;0,369419415;0,016626421;0,012098803;13584598235;7;2025
WxNBxCK_xDxLTxMxYxR;Hxldtxch;100,00%;0,434037435;0,015808051;0,009593105;12913525145;7;2025
WxNBxCK_CxNzxMxR;Kxnxctx txlxvxntxz;100,00%;0,060079243;0,014804845;0,01345895;12370178701;7;2025
WxNBxCK_BxzxNxzz;Kxnxctx Pxrx;100,00%;0,529391059;0,000775709;0,000664894;11911826822;7;2025
Crxzz_Cxnzxmxr;CGz CxLxMBxx;100,00%;0,678156776;0,009575081;0,007575347;11260236612;7;2025
FxBRx_RxPRxCxzx;Gzz CxLxMBxx;100,00%;0,549027686;0,001275702;0,001125619;10484879697;7;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,336226902;0,008117164;0,006701716;10473049997;7;2025
CRxzz_xPzxLLxNG;Cxnxctxdxz;89,80%;0,622310913;0,056555508;0,000018537;10429181133;7;2025
BxzxNxzz_PYMx;RxMxTxL;100,00%;0,253092117;0,000729395;0,000729395;10235000923;7;2025
WxNBxCK_CxNzxMxR;Hxldtxch;100,00%;0,092964824;0,040915395;0,028432732;9980543744;7;2025
WxNBxCK_VTR;Hxldtxch;100,00%;0,254246501;0,045989305;0,032085561;9965620329;7;2025
FxBRx_WxMxRz_PxRTxxT_PRxF;xPxX;100,00%;0,546072357;0,001830161;0,001098097;9689186488;7;2025
BxzxNxzz_PNG;Kxnxctx Pxrx;99,41%;0,25466063;0,000067595;0,000033797;9470771005;7;2025
CRxzz_xPzxLLxNG_RxPRx;Cxnxctxdxz;100,00%;0,59187896;0,04559027;0,000072828;9319755162;7;2025
WxNBxCK_CLxRx;Hxldtxch;100,00%;0,288133105;0,021960751;0,012913091;9168840225;7;2025
WxNBxCK_CLxRx;Kxnxctx txlxvxntxz;100,00%;0,253565796;0,017303878;0,013063402;9057676643;7;2025
FxBRx_WxMxRz_CxNCxLxCxxNxz;xPxX;99,81%;0,506692161;0,05754717;0,032075472;8915869981;7;2025
WxNBxCK_DxxDxRxz;Kxnxctx txlxvxntxz;100,00%;0,247652133;0,013587295;0,009797811;8751761671;7;2025
LLxMxDxRxz_L3_xNTxL;x365;100,00%;0,480834238;0,002055785;0,001573564;8732155279;7;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,351711523;0,004982517;0,004152098;8454187737;7;2025
CRxzz_xPzxLLxNG;Kxnxctx Pxrx;82,58%;0,540309176;0,064712219;0,000076947;8420545213;7;2025
LLxMxDxRxz_LxxDzxDz;FxRTxL;99,88%;0,617959034;0,004537832;0,002564861;8293038283;7;2025
WxNBxCK_MxVxzTxR;Hxldtxch;100,00%;0,435614283;0,012834091;0,009127157;8281216084;7;2025
WxNBxCK_CLxRx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,255541858;0,011204227;0,008926945;8205298783;7;2025
WxNBxCK_MxVxzTxR;Kxnxctx txlxvxntxz;100,00%;0,307609161;0,0103462;0,00775965;8085126343;7;2025
Crxzz_Bxzxnxzz;Kxnxctx Pxrx;99,82%;0,62727816;-;-;7566477442;7;2025
LLxMxDxRxz_L1;x365;100,00%;0,471692271;0,003457648;0,002486918;7502505244;7;2025
WxNBxCK_BxzxNxzz;RxMxTxL;99,90%;0,513171226;0,000987167;0,000987167;7477710233;7;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,496784139;0,004050868;0,003150675;7284144809;7;2025
Crxzz_Cxnzxmxr;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,587810974;0,009161233;0,006191257;7179012561;7;2025
CRxzz_FxBRx;Kxnxctx txlxvxntxz cxlxmbxx;99,22%;0,549547087;0,003907638;0,00277087;6928705294;7;2025
CRxzz_FxBRx;Kxnxctx txlxvxntxz cxlxmbxx;99,22%;0,549547087;-;-;6928705294;7;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,422973525;0,003224651;0,002508062;6913116245;7;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,403514392;0,004879433;0,003858156;6841417654;7;2025
LLxMxDxRxz_L2_PRxFxJx;Kxnxctx txlxvxntxz;93,16%;0,258491133;0,001079734;0,000830565;6567370862;7;2025
LLxMxDxRxz_L4;x365;100,00%;0,454607391;0,00083614;0,000648808;6564230121;7;2025
WxNBxCK_xNTxL;Kxnxctx txlxvxntxz;100,00%;0,259049135;0,007785767;0,006050087;6412281152;7;2025
LLxMxDxRxz_L2;x365;50,17%;0,498481575;0,000992338;0,000741113;6022710623;7;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,446739868;0,001296935;0,00096096;5982599665;7;2025
WxNBxCK_CLxRx;PHxxNxXzxLxz;100,00%;0,22643378;0,020941021;0,014314115;5847663636;7;2025
Crxzz_Cxnzxmxr_PRxFxJx;xMxRGxx;76,39%;0,289368275;0,012937664;0,010042522;5829044166;7;2025
WxNBxCK_CxNzxMxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,066587396;0,033989267;0,025044723;5692865636;7;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;RxMxTxL;100,00%;0,44017094;0,004854369;0,004854369;5675213675;7;2025
PxLxTx_zxN_RxzTRxCCxxNxz;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,613451087;0,020302695;0,018826135;5463768116;7;2025
LLxMxDxRxz_L4;FxRTxL;0,01%;0,611111111;1;0,909090909;5388888889;7;2025
LLxMxDxRxz_L4;Kxnxctx txlxvxntxz;100,00%;0,28544817;0,000255918;0,000255918;5194681861;7;2025
Crxzz_Bxzxnxzz;Kxnxctx txlxvxntxz;99,67%;0,523811011;-;-;5187459014;7;2025
WxNBxCK_MxVxzTxR;RxMxTxL;100,00%;0,923076923;0,818181818;0,727272727;5134615385;7;2025
BxzxNxzz_PYMx;Kxnxctx Pxrx;98,61%;0,194891682;0,000686153;0,000411692;4991922974;7;2025
Crxzz_Cxnzxmxr;xMxRGxx;100,00%;0,505511173;0,009088028;0,006869617;4823171421;7;2025
WxNBxCK_DxxDxRxz;RxMxTxL;100,00%;0,915492958;1;1;4816901408;7;2025
LLxMxDxRxz_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,546187071;0,002019043;0,001613705;4813330214;7;2025
LLxMxDxRxz_L2;Kxnxctx txlxvxntxz;63,69%;0,308549759;0,002234637;0,001489758;4771891519;7;2025
FxBRx_WxMxRz_CxMxNx_PRxF;xPxX;97,66%;0,32102263;0,004040404;0,003189793;4719971328;7;2025
WxNBxCK_xDxLTxMxYxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,305716475;0,014943336;0,007922977;4696337165;7;2025
WxNBxCK_xDxLTxMxYxR;FxRTxL;100,00%;0,267700365;0,013816926;0,009595087;4625250295;7;2025
LLxMxDxRxz_L1;Kxnxctx txlxvxntxz;100,00%;0,293573589;0,003335804;0,002520385;4620334704;7;2025
FxBRx_WxMxRz_CxMxNx;Gzz CxLxMBxx;100,00%;0,443838583;0,001567097;0,00124185;4454396325;7;2025
LLxMxDxRxz_L3_xNTxL;Kxnxctx txlxvxntxz;100,00%;0,283945376;0,004485422;0,003488662;4449798344;7;2025
WxNBxCK_CLxRx;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,20469366;0,015487124;0,01080497;4412555723;7;2025
FxBRx_WxMxRz_CxMxNx;xPxX;100,00%;0,400264086;0,002692978;0,002042175;4306759047;7;2025
FxBRx_WxMxRz_LxGxzTxCx;xPxX;100,00%;0,423438273;0,004281822;0,002335539;4136311192;7;2025
FxBRx_WxMxRz_xXxCTx;xPxX;99,99%;0,470388716;0,007103591;0,004997501;4134799765;7;2025
LLxMxDxRxz_TxCTxCx_xLTx;PHxxNxXzxLxz;98,48%;0,506045043;0,012402685;0,008131875;4130710093;7;2025
LLxMxDxRxz_L2;RxMxTxL;100,00%;0,940425532;1;1;3991489362;7;2025
WxNBxCK_MxVxzTxR;PHxxNxXzxLxz;100,00%;0,315511184;0,010145567;0,00683723;3978015097;7;2025
WxNBxCK_VTR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,160454833;0,047244094;0,035433071;3915982312;7;2025
WxNBxCK_CLxRx;FxRTxL;100,00%;0,148397522;0,01633888;0,012102874;3884908879;7;2025
WxNBxCK_CLxRx;RxMxTxL;100,00%;0,842105263;1;1;3789473684;7;2025
LLxMxDxRxz_L4;CGz CxLxMBxx;100,00%;0,247958972;0,000794674;0,000569158;3681106975;7;2025
LLxMxDxRxz_L3_xNTxL;xMxRGxx;100,00%;0,320738192;0,001901697;0,001365321;3671879887;7;2025
WxNBxCK_DxFxRxNCxxDx;RxMxTxL;100,00%;1;1;1;3647058824;7;2025
FxBRx_WxMxRz_LxGxzTxCx;Gzz CxLxMBxx;100,00%;0,459933222;0,010889292;0,007259528;3588898164;7;2025
LLxMxDxRxz_L2;CGz CxLxMBxx;39,27%;0,275742087;0,001363386;0,000928263;3571601117;7;2025
LLxMxDxRxz_L2;FxRTxL;0,03%;0,681818182;0,866666667;0,533333333;3454545455;7;2025
WxNBxCK_xNTxL;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,262434074;0,003815823;0,002543882;3361773149;7;2025
LLxMxDxRxz_L3_xNTxL;CGz CxLxMBxx;100,00%;0,322172932;0,001751742;0,001018454;3305937631;7;2025
LLxMxDxRxz_L1;xMxRGxx;100,00%;0,30227918;0,003065987;0,002402015;3227977072;7;2025
LLxMxDxRxz_L4;Hxldtxch;100,00%;0,33170978;0,001715001;0,000924945;3226830812;7;2025
FxBRx_WxMxRz_PxRTxxT;xPxX;98,13%;0,453339166;0,002251528;0,001608234;3119130942;7;2025
WxNBxCK_xDxLTxMxYxR;PHxxNxXzxLxz;100,00%;0,214320597;0,006430102;0,004167659;3082672496;7;2025
LLxMxDxRxz_L2;Hxldtxch;32,65%;0,374081059;0,001594814;0,00082313;3030387591;7;2025
LLxMxDxRxz_L1;CGz CxLxMBxx;100,00%;0,343598288;0,002277651;0,001555469;3016754255;7;2025
LLxMxDxRxz_L4;Kxnxctx Pxrx;71,97%;0,342086533;0,000747718;0,00061768;2894500081;7;2025
WxNBxCK_xNTxL;FxRTxL;100,00%;0,208344477;0,001926164;0,001605136;2820540251;7;2025
LLxMxDxRxz_L2;Kxnxctx Pxrx;72,33%;0,381533803;0,001487967;0,00122919;2812219745;7;2025
WxNBxCK_CxNzxMxR;FxRTxL;100,00%;0,039911308;0,022222222;0,022222222;2803104213;7;2025
Crxzz_Bxzxnxzz;RxMxTxL;19,28%;0,449458484;-;-;2785198556;7;2025
LLxMxDxRxz_L3_xNTxL;FxRTxL;100,00%;0,304419688;0,003863221;0,002036022;2699378606;7;2025
LLxMxDxRxz_L3_xNTxL;PHxxNxXzxLxz;100,00%;1;1;1;2666666667;7;2025
Crxzz_Cxnzxmxr_PRxFxJx;xMxRGxx;31,37%;0,162405152;0,056656101;0,043977813;2569597654;7;2025
WxNBxCK_MxVxzTxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,289163444;0,005220228;0,003588907;2566726398;7;2025
LLxMxDxRxz_L4;PHxxNxXzxLxz;100,00%;0,818181818;0,666666667;0,666666667;2545454545;7;2025
LLxMxDxRxz_L3_xNTxL;Kxnxctx Pxrx;100,00%;0,302887008;0,002656806;0,002437688;2529160445;7;2025
WxNBxCK_MxVxzTxR;FxRTxL;100,00%;0,262713746;0,003382664;0,002959831;2481567844;7;2025
LLxMxDxRxz_L1;FxRTxL;100,00%;0,329007619;0,003849799;0,002155887;2392135773;7;2025
WxNBxCK_RxPxCTxCxxN;Kxnxctx txlxvxntxz;35,02%;0,317576056;0,017997052;0,011636025;2357704151;7;2025
LLxMxDxRxz_L1;Kxnxctx Pxrx;100,00%;0,313647172;0,002673708;0,002053621;2332819587;7;2025
PxLxTx_zxN_RxzTRxCCxxNxz;RxMxTxL;100,00%;1;1;1;2222222222;7;2025
LLxMxDxRxz_L3_xNTxL;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,206724737;0,002769757;0,001708999;2159018091;7;2025
WxNBxCK_DxxDxRxz;PHxxNxXzxLxz;100,00%;0,160042102;0,016106685;0,012989262;2137578595;7;2025
Crxzz_Cxnzxmxr;FxRTxL;100,00%;0,222882423;0,004201884;0,003139338;2133357014;7;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;Kxnxctx txlxvxntxz;100,00%;0,47847741;0,000929368;0,000743494;1876814301;7;2025
LLxMxDxRxz_TxCTxCx_MxDxx;PHxxNxXzxLxz;100,00%;0,295049971;0,002965328;0,001824818;1869401353;7;2025
LLxMxDxRxz_L1;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,200566899;0,002971768;0,002113257;1826857487;7;2025
LLxMxDxRxz_xDxCxxNxL;RxMxTxL;100,00%;0,458943071;0,006497076;0,004348043;1814326345;7;2025
LLxMxDxRxz_MxVxzTxR;Kxnxctx Pxrx;100,00%;0,363123302;0,002228152;0,001733007;1768209605;7;2025
LLxMxDxRxz_MxVxzTxR;RxMxTxL;100,00%;1;1;1;1726190476;7;2025
LLxMxDxRxz_MxVxzTxR;CGz CxLxMBxx;100,00%;0,329197615;0,001546545;0,001122834;1692582906;7;2025
LLxMxDxRxz_MxVxzTxR;PHxxNxXzxLxz;98,10%;0,221677431;0,003312871;0,002338498;1677819297;7;2025
BxzxNxzz_PNG;Kxnxctx txlxvxntxz;55,26%;0,108217953;0,000250376;0,000166917;1653507465;7;2025
LLxMxDxRxz_L4;Kxnxctx txlxvxntxz cxlxmbxx;0,00%;0,272727273;1;1;1636363636;7;2025
LLxMxDxRxz_TxCTxCx_BxJx;PHxxNxXzxLxz;85,12%;0,221395956;0,00618739;0,002946376;1578538813;7;2025
LLxMxDxRxz_L2;xMxRGxx;74,86%;0,224515431;0,001133144;0,000779037;1574231607;7;2025
LLxMxDxRxz_L4;xMxRGxx;75,30%;0,198475879;0,000535504;0,000401628;1569797103;7;2025
WxNBxCK_VTR;PHxxNxXzxLxz;100,00%;0,095389507;0,084745763;0,084745763;1511923688;7;2025
WxNBxCK_CxNzxMxR;PHxxNxXzxLxz;100,00%;0,030502885;0,054054054;0,054054054;1493816983;7;2025
LLxMxDxRxz_L1;RxMxTxL;100,00%;0,325664989;0,068807339;0,05412844;1392283729;7;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,082916369;0,021551724;0,017241379;1364992852;7;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,270376315;0,026385224;0,02176781;1323666845;7;2025
BxzxNxzz_PNG;Kxnxctx Pxrx;27,65%;0,027048774;0,00228833;0,001144165;1306325823;7;2025
BxzxNxzz_PYMx;Kxnxctx txlxvxntxz;42,00%;0,09682028;-;-;1297897282;7;2025
LLxMxDxRxz_TxCTxCx_xLTx;RxMxTxL;100,00%;1;1;1;1210526316;7;2025
LLxMxDxRxz_MxVxzTxR;FxRTxL;81,77%;0,252396746;0,002053177;0,001642542;1202000311;7;2025
LLxMxDxRxz_L2;Kxnxctx txlxvxntxz cxlxmbxx;0,00%;0,333333333;-;-;1166666667;7;2025
BxzxNxzz_PYMx;Kxnxctx Pxrx;20,10%;0,039758562;0,01650165;0,00990099;1155622622;7;2025
WxNBxCK_DxxDxRxz;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,133078028;0,025301205;0,014457831;1135311951;7;2025
WxNBxCK_xNTxL;Hxldtxch;100,00%;0,427474808;0,012096525;0,008887243;1122659726;7;2025
LLxMxDxRxz_MxVxzTxR;Kxnxctx txlxvxntxz cxlxmbxx;30,42%;0,113812078;0,002141983;0,000305998;1088528244;7;2025
CRxzz_xPzxLLxNG_RxPRx;Kxnxctx Pxrx;100,00%;0,59215754;0,039976656;0,0002918;1084643289;7;2025
BxzxNxzz_PNG;RxMxTxL;99,97%;0,263419602;0,001137139;0,000682283;1018511862;7;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;Kxnxctx Pxrx;100,00%;0,475080018;-;-;996052431;7;2025
WxNBxCK_DxxDxRxz;Hxldtxch;100,00%;0,323128575;0,021517554;0,014789155;951400778;7;2025
WxNBxCK_VTR;Kxnxctx txlxvxntxz;100,00%;0,18013468;0,041198502;0,031835206;946952862;7;2025
FxBRx_WxMxRz_PxRTxxT;Gzz CxLxMBxx;100,00%;0,627021041;0,00176616;0,00176616;660952381;7;2025
WxNBxCK_FxBRx;xPxX;98,82%;0,427273466;0,007611436;0,006564864;617344201;7;2025
FxBRx_WxMxRz_xXxCTx;Gzz CxLxMBxx;100,00%;0,539159969;0,003711096;0,00274434;584161146;7;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,494011464;0,002027281;0,001530207;579383548;7;2025
WxNBxCK_xNTxL;PHxxNxXzxLxz;100,00%;0,273659866;0,009205791;0,007029877;492138948;7;2025
WxNBxCK_VTR;FxRTxL;100,00%;0,155609168;0,037209302;0,026356589;451628468;7;2025
LLxMxDxRxz_L1;Hxldtxch;100,00%;0,296128391;0,009496521;0,005485059;402792795;7;2025
WxNBxCK_DxxDxRxz;FxRTxL;100,00%;0,183712797;0,005050505;0,003108003;266162301;7;2025
LLxMxDxRxz_L1;PHxxNxXzxLxz;100,00%;0,326086577;0,003253796;0,00250292;200294872;7;2025
LLxMxDxRxz_L3_xNTxL;Hxldtxch;100,00%;0,325619991;0,00509684;0,003931848;43615629;7;2025
CRxzz_FxBRx;RxMxTxL;100,00%;1;1;0,333333333;3875;7;2025
CRxzz_FxBRx;RxMxTxL;100,00%;1;-;-;3875;7;2025
WxNBxCK_xDxLTxMxYxR;RxMxTxL;100,00%;0,925;1;1;4,75;7;2025
LLxMxDxRxz_L2;PHxxNxXzxLxz;100,00%;1;0,75;0,75;3,25;7;2025
WxNBxCK_xNTxL;RxMxTxL;100,00%;0,818181818;1;0,75;3;7;2025
CRxzz_xPzxLLxNG;RxMxTxL;100,00%;1;1;-;2;7;2025
LLxMxDxRxz_TxCTxCx_BxJx;RxMxTxL;100,00%;1;1;1;2;7;2025
LLxMxDxRxz_TxCTxCx_MxDxx;RxMxTxL;100,00%;1;0,5;0,5;1,5;7;2025
LLxMxDxRxz_L2_PRxFxJx;RxMxTxL;100,00%;1;1;1;1;7;2025
LLxMxDxRxz_LxxDzxDz;RxMxTxL;100,00%;1;1;1;1;7;2025
CRxzz_FxBRx;Kxnxctx txlxvxntxz cxlxmbxx;-;-;-;-;-;8;2025
WxNBxCK_BxzxNxzz;Kxnxctx Pxrx;100,00%;0,589064292;0,00046365;0,00037092;27316818703;8;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;Kxnxctx txlxvxntxz;100,00%;0,417996274;0,000775044;0,000581283;22946869685;8;2025
WxNBxCK_DxxDxRxz_BxzxNxzz;Kxnxctx Pxrx;100,00%;0,529659141;0,000835771;0,000626828;21282536521;8;2025
WxNBxCK_VTR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,238515901;0,033048433;0,025071225;14456917641;8;2025
WxNBxCK_CxNzxMxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,063730482;0,021304927;0,021304927;12173710115;8;2025
Crxzz_Bxzxnxzz;Kxnxctx Pxrx;100,00%;0,623261412;-;-;11789809201;8;2025
LLxMxDxRxz_TxCTxCx_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,621783513;0,009207273;0,006576624;11030313357;8;2025
LLxMxDxRxz_L3_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,34803963;0,002427499;0,001747799;10384453344;8;2025
WxNBxCK_xDxLTxMxYxR;Kxnxctx txlxvxntxz;100,00%;0,3102007;0,011218615;0,007568113;10367934082;8;2025
WxNBxCK_xNTxL;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,370871676;0,00433613;0,00373389;10154545996;8;2025
WxNBxCK_DxxDxRxz;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,301368125;0,007311005;0,005626794;10154335087;8;2025
WxNBxCK_DxFxRxNCxxDx;Kxnxctx txlxvxntxz;99,54%;0,586349061;0,020117188;0,014453125;10137654604;8;2025
CRxzz_FxBRx;Kxnxctx txlxvxntxz cxlxmbxx;99,71%;0,58783014;0,003083429;0,002554841;9903210772;8;2025
LLxMxDxRxz_TxCTxCx_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,378217951;0,004599023;0,002414487;9851343712;8;2025
LLxMxDxRxz_TxCTxCx_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,363366429;0,020173647;0,014300306;9716711515;8;2025
Crxzz_Cxnzxmxr;CGz CxLxMBxx;100,00%;0,671269111;0,009097932;0,006863742;9612294158;8;2025
WxNBxCK_MxVxzTxR;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,453727654;0,005347594;0,004136818;9117151555;8;2025
LLxMxDxRxz_L1;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,47688474;0,00338695;0,002479317;8972521113;8;2025
LLxMxDxRxz_xXPxRxxN_BxJx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,417894936;0,004974;0,002939182;8910336357;8;2025
LLxMxDxRxz_L4;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,286746001;0,001923456;0,001252111;8570618172;8;2025
LLxMxDxRxz_xXPxRxxN_MxDxx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,431693002;0,000890361;0,000552024;8541451584;8;2025
WxNBxCK_xDxLTxMxYxR;Hxldtxch;100,00%;0,288836314;0,01782993;0,010172204;8438778542;8;2025
LLxMxDxRxz_L2;Txxndx Gzz Tvt Cxlxmbxx;86,39%;0,313877677;0,002141531;0,001350325;8234785747;8;2025
LLxMxDxRxz_xXPxRxxN_xLTx;Txxndx Gzz Tvt Cxlxmbxx;100,00%;0,581227397;0,002243019;0,001634743;8203867656;8;2025
WxNBxCK_DxxDxRxz;Kxnxctx txlxvxntxz;100,00%;0,197046437;0,012630151;0,008689752;7684029474;8;2025
PxLxTx_zxN_RxzTRxCCxxNxz;CGz CxLxMBxx;100,00%;0,549430314;0,019271052;0,015500628;7651628496;8;2025
LLxMxDxRxz_xXPxRxxN_xLTx;Hxldtxch;100,00%;0,488694917;0,00322606;0,002203163;7378451127;8;2025
RxTxRGxTxNG_PxRTx;Kxnxctx Pxrx;96,15%;0,558667615;0,028897698;0,022099448;7369997246;8;2025
FxBRx_WxMxRz_LxGxzTxCx;xPxX;100,00%;0,517156054;0,009250399;0,007655502;7121741999;8;2025
Crxzz_Cxnzxmxr;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,640270287;0,008901808;0,006327012;6984961326;8;2025
WxNBxCK_FxBRx_xzP;xPxX;96,47%;0,406119951;0,007233273;0,005424955;6917625459;8;2025
WxNBxCK_xNTxL;Hxldtxch;100,00%;0,325366291;0,010166764;0,006777843;6731407811;8;2025
WxNBxCK_CxNzxMxR;Kxnxctx txlxvxntxz cxlxmbxx;100,00%;0,056134181;0,038554217;0,024096386;6650074395;8;2025
WxNBxCK_CLxRx;Kxnxctx txlxvxntxz;100,00%;0,161987233;0,023271131;0,018221734;6585767883;8;2025
WxNBxCK_FxBRx;xPxX;99,28%;0,407172578;0,005387556;0,00420577;6583500807;8;2025
